300	1.677809e+02	1.517755e+02	1.377426e+02	1.259465e+02	1.162139e+02	1.082005e+02	1.015483e+02	1.575925e+02	1.432310e+02	1.311379e+02	1.211338e+02	1.128737e+02	1.582041e+02	1.448109e+02	1.337371e+02	1.449018e+02
400	1.531273e+02	1.353750e+02	1.210839e+02	1.098337e+02	1.009542e+02	9.383282e+01	8.800178e+01	1.407878e+02	1.261218e+02	1.145418e+02	1.053732e+02	9.800009e+01	1.392596e+02	1.264439e+02	1.163032e+02	1.267050e+02
500	1.410222e+02	1.227752e+02	1.089393e+02	9.846655e+01	9.037924e+01	8.396052e+01	7.872769e+01	1.278410e+02	1.136018e+02	1.027868e+02	9.441011e+01	8.774674e+01	1.254068e+02	1.134452e+02	1.041853e+02	1.137783e+02
600	1.310731e+02	1.129245e+02	9.972817e+01	8.997821e+01	8.253657e+01	7.665857e+01	7.187484e+01	1.176837e+02	1.040714e+02	9.398024e+01	8.625792e+01	8.014703e+01	1.148760e+02	1.037176e+02	9.518167e+01	1.040752e+02
700	1.227396e+02	1.049789e+02	9.245376e+01	8.333947e+01	7.642569e+01	7.097623e+01	6.654436e+01	1.094841e+02	9.653825e+01	8.708709e+01	7.990148e+01	7.422947e+01	1.065439e+02	9.609765e+01	8.815771e+01	9.646980e+01
800	1.157197e+02	9.845018e+01	8.654658e+01	7.797359e+01	7.149467e+01	6.639379e+01	6.224681e+01	1.027298e+02	9.040924e+01	8.150897e+01	7.476884e+01	6.945512e+01	9.977029e+01	8.993323e+01	8.248617e+01	9.030882e+01
900	1.097277e+02	9.298321e+01	8.163777e+01	7.352512e+01	6.740906e+01	6.259750e+01	5.868683e+01	9.706776e+01	8.530899e+01	7.687695e+01	7.050884e+01	6.549332e+01	9.413454e+01	8.481734e+01	7.778258e+01	8.519019e+01
1000	1.045199e+02	8.831098e+01	7.747089e+01	6.975730e+01	6.395093e+01	5.938515e+01	5.567500e+01	9.222321e+01	8.097778e+01	7.295457e+01	6.690500e+01	6.214263e+01	8.934808e+01	8.048367e+01	7.380194e+01	8.085158e+01
1100	9.994363e+01	8.425975e+01	7.387661e+01	6.651275e+01	6.097471e+01	5.662104e+01	5.308352e+01	8.801842e+01	7.723729e+01	6.957240e+01	6.379920e+01	5.925607e+01	8.521516e+01	7.674784e+01	7.037237e+01	7.711115e+01
1200	9.590255e+01	8.071394e+01	7.074013e+01	6.368361e+01	5.838001e+01	5.421155e+01	5.082487e+01	8.433351e+01	7.397021e+01	6.662145e+01	6.109014e+01	5.673819e+01	8.160873e+01	7.349099e+01	6.738312e+01	7.384534e+01
1300	9.231159e+01	7.757896e+01	6.797075e+01	6.118628e+01	5.608948e+01	5.208400e+01	4.882989e+01	8.107766e+01	7.108722e+01	6.401803e+01	5.870026e+01	5.451717e+01	7.842295e+01	7.061536e+01	6.474403e+01	7.096281e+01
1400	8.908991e+01	7.478020e+01	6.550181e+01	5.896123e+01	5.404964e+01	5.019007e+01	4.705446e+01	7.816761e+01	6.851364e+01	6.169459e+01	5.656768e+01	5.253562e+01	7.557982e+01	6.805044e+01	6.239123e+01	6.839167e+01
1500	8.617607e+01	7.226148e+01	6.328272e+01	5.696204e+01	5.221709e+01	4.848861e+01	4.545937e+01	7.554561e+01	6.619991e+01	5.960776e+01	5.465304e+01	5.075672e+01	7.302499e+01	6.574681e+01	6.027851e+01	6.608077e+01
1600	8.352563e+01	6.998068e+01	6.127451e+01	5.515220e+01	5.055734e+01	4.694699e+01	4.401367e+01	7.317058e+01	6.410612e+01	5.771966e+01	5.292098e+01	4.914779e+01	7.071353e+01	6.366197e+01	5.836547e+01	6.398894e+01
1700	8.109891e+01	6.790302e+01	5.944811e+01	5.350727e+01	4.904949e+01	4.554694e+01	4.270105e+01	7.100583e+01	6.219925e+01	5.599989e+01	5.134286e+01	4.768137e+01	6.860961e+01	6.176553e+01	5.662611e+01	6.208451e+01
1800	7.886643e+01	6.599850e+01	5.777507e+01	5.200037e+01	4.766775e+01	4.426356e+01	4.149754e+01	6.902012e+01	6.045163e+01	5.442424e+01	4.989748e+01	4.633883e+01	6.668123e+01	6.002766e+01	5.503225e+01	6.033983e+01
1900	7.680242e+01	6.424400e+01	5.623503e+01	5.061317e+01	4.639539e+01	4.308133e+01	4.038847e+01	6.719163e+01	5.884451e+01	5.297603e+01	4.856938e+01	4.510542e+01	6.490618e+01	5.842796e+01	5.356476e+01	5.873543e+01
2000	7.488550e+01	6.261897e+01	5.481010e+01	4.933065e+01	4.521996e+01	4.198994e+01	3.936518e+01	6.549970e+01	5.735792e+01	5.163625e+01	4.734032e+01	4.396353e+01	6.326415e+01	5.694891e+01	5.220852e+01	5.725068e+01
2100	7.310164e+01	6.111118e+01	5.348955e+01	4.814273e+01	4.413149e+01	4.097942e+01	3.841781e+01	6.392958e+01	5.597932e+01	5.039400e+01	4.620079e+01	4.290487e+01	6.174262e+01	5.557918e+01	5.095280e+01	5.587415e+01
2200	7.144096e+01	5.970804e+01	5.225962e+01	4.703512e+01	4.311558e+01	4.003557e+01	3.753268e+01	6.246649e+01	5.469489e+01	4.923676e+01	4.513962e+01	4.191952e+01	6.032532e+01	5.430229e+01	4.978148e+01	5.459197e+01
2300	6.988904e+01	5.839718e+01	5.111065e+01	4.600041e+01	4.216636e+01	3.915333e+01	3.670489e+01	6.109802e+01	5.349480e+01	4.815622e+01	4.414900e+01	4.099956e+01	5.900091e+01	5.310923e+01	4.868699e+01	5.339494e+01
2400	6.843546e+01	5.717005e+01	5.003512e+01	4.503208e+01	4.127851e+01	3.832861e+01	3.593136e+01	5.981607e+01	5.237037e+01	4.714334e+01	4.321996e+01	4.013647e+01	5.776038e+01	5.199179e+01	4.766222e+01	5.227279e+01
2500	6.706927e+01	5.601703e+01	4.902466e+01	4.412266e+01	4.044517e+01	3.755506e+01	3.520626e+01	5.861164e+01	5.131359e+01	4.619129e+01	4.234678e+01	3.932544e+01	5.659448e+01	5.094193e+01	4.669987e+01	5.121762e+01
2600	6.578115e+01	5.493085e+01	4.807309e+01	4.326623e+01	3.966022e+01	3.682631e+01	3.452316e+01	5.747741e+01	5.031898e+01	4.529577e+01	4.152581e+01	3.856308e+01	5.549688e+01	4.995375e+01	4.579398e+01	5.022488e+01
2700	6.456455e+01	5.390525e+01	4.717388e+01	4.245597e+01	3.891679e+01	3.613565e+01	3.387569e+01	5.640717e+01	4.938024e+01	4.445033e+01	4.075066e+01	3.784323e+01	5.446048e+01	4.901978e+01	4.493703e+01	4.928783e+01
2800	6.341252e+01	5.293439e+01	4.632265e+01	4.168880e+01	3.821265e+01	3.548126e+01	3.326209e+01	5.539413e+01	4.849163e+01	4.364994e+01	4.001673e+01	3.716157e+01	5.347960e+01	4.813571e+01	4.412566e+01	4.840094e+01
2900	6.231908e+01	5.201423e+01	4.551693e+01	4.096347e+01	3.754737e+01	3.486308e+01	3.268226e+01	5.443346e+01	4.764946e+01	4.289159e+01	3.932139e+01	3.651577e+01	5.255061e+01	4.729918e+01	4.335838e+01	4.756061e+01
3000	6.128059e+01	5.114126e+01	4.475299e+01	4.027623e+01	3.691747e+01	3.427805e+01	3.213359e+01	5.352120e+01	4.684964e+01	4.217124e+01	3.866089e+01	3.590248e+01	5.166893e+01	4.650564e+01	4.263093e+01	4.676212e+01
3100	6.029253e+01	5.031077e+01	4.402614e+01	3.962242e+01	3.631838e+01	3.372179e+01	3.161199e+01	5.265324e+01	4.608849e+01	4.148563e+01	3.803223e+01	3.531878e+01	5.082977e+01	4.575036e+01	4.193868e+01	4.600201e+01
3200	5.934939e+01	4.951823e+01	4.333245e+01	3.899845e+01	3.574668e+01	3.319105e+01	3.111443e+01	5.182595e+01	4.536339e+01	4.083273e+01	3.743356e+01	3.476277e+01	5.002928e+01	4.502995e+01	4.127841e+01	4.527815e+01
3300	5.844863e+01	4.876137e+01	4.266955e+01	3.840173e+01	3.519971e+01	3.268325e+01	3.063851e+01	5.103705e+01	4.467228e+01	4.021052e+01	3.686299e+01	3.423268e+01	4.926508e+01	4.434188e+01	4.064757e+01	4.458850e+01
3400	5.758782e+01	4.803785e+01	4.203513e+01	3.783011e+01	3.467553e+01	3.219669e+01	3.018273e+01	5.028335e+01	4.401185e+01	3.961580e+01	3.631753e+01	3.372591e+01	4.853418e+01	4.368335e+01	4.004363e+01	4.392938e+01
3500	5.676456e+01	4.734586e+01	4.142813e+01	3.728304e+01	3.417381e+01	3.173095e+01	2.974647e+01	4.956151e+01	4.337939e+01	3.904639e+01	3.579543e+01	3.324093e+01	4.783479e+01	4.305313e+01	3.946564e+01	4.329834e+01
